Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,age
0.11363636363636363,0.06818181818181818,0.045454545454545456,0.13636363636363635,0.4090909090909091,0.045454545454545456,0.0,0.45454545454545453,0.022727272727272728,0.0,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.20454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,57
0.21739130434782608,0.08695652173913043,0.031055900621118012,0.062111801242236024,0.2608695652173913,0.08074534161490683,0.012422360248447204,0.45962732919254656,0.0,0.018633540372670808,0.08695652173913043,0.037267080745341616,0.024844720496894408,0.13664596273291926,0.11801242236024845,0.19875776397515527,0.08074534161490683,0.024844720496894408,50
0.20306513409961685,0.12260536398467432,0.034482758620689655,0.06896551724137931,0.26436781609195403,0.06896551724137931,0.019157088122605363,0.39846743295019155,0.011494252873563218,0.019157088122605363,0.08812260536398467,0.05747126436781609,0.04980842911877394,0.1532567049808429,0.08812260536398467,0.210727969348659,0.08812260536398467,0.0038314176245210726,23
0.18840579710144928,0.14492753623188406,0.028985507246376812,0.11594202898550725,0.34782608695652173,0.043478260869565216,0.028985507246376812,0.37681159420289856,0.0,0.028985507246376812,0.07246376811594203,0.057971014492753624,0.07246376811594203,0.11594202898550725,0.07246376811594203,0.17391304347826086,0.014492753623188406,0.043478260869565216,27
0.23140495867768596,0.11570247933884298,0.03305785123966942,0.06611570247933884,0.2892561983471074,0.05785123966942149,0.049586776859504134,0.3884297520661157,0.0,0.008264462809917356,0.0743801652892562,0.04132231404958678,0.024793388429752067,0.09917355371900827,0.10743801652892562,0.2066115702479339,0.06611570247933884,0.03305785123966942,50
0.19387755102040816,0.1326530612244898,0.04081632653061224,0.11224489795918367,0.37755102040816324,0.061224489795918366,0.030612244897959183,0.3469387755102041,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.061224489795918366,0.05102040816326531,0.09183673469387756,0.07142857142857142,0.14285714285714285,0.09183673469387756,0.030612244897959183,25
0.3018867924528302,0.22641509433962265,0.03773584905660377,0.09433962264150944,0.2830188679245283,0.018867924528301886,0.0,0.4339622641509434,0.018867924528301886,0.0,0.03773584905660377,0.0,0.03773584905660377,0.1509433962264151,0.16981132075471697,0.24528301886792453,0.03773584905660377,0.03773584905660377,49
0.14705882352941177,0.14705882352941177,0.0,0.08823529411764706,0.2647058823529412,0.08823529411764706,0.0,0.5294117647058824,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.14705882352941177,0.08823529411764706,0.11764705882352941,0.058823529411764705,0.029411764705882353,47
0.22857142857142856,0.15714285714285714,0.04285714285714286,0.04285714285714286,0.2571428571428571,0.04285714285714286,0.02857142857142857,0.45714285714285713,0.014285714285714285,0.0,0.07142857142857142,0.014285714285714285,0.014285714285714285,0.08571428571428572,0.12857142857142856,0.08571428571428572,0.11428571428571428,0.014285714285714285,20
0.18681318681318682,0.09340659340659341,0.04945054945054945,0.10989010989010989,0.32967032967032966,0.04395604395604396,0.016483516483516484,0.41208791208791207,0.0,0.005494505494505495,0.06593406593406594,0.07142857142857142,0.038461538461538464,0.17032967032967034,0.08791208791208792,0.17032967032967034,0.07692307692307693,0.005494505494505495,47
0.20833333333333334,0.125,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.0,0.6666666666666666,0.041666666666666664,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.125,0.0,37
0.24404761904761904,0.11904761904761904,0.023809523809523808,0.03571428571428571,0.25,0.06547619047619048,0.011904761904761904,0.47619047619047616,0.005952380952380952,0.005952380952380952,0.041666666666666664,0.023809523809523808,0.041666666666666664,0.21428571428571427,0.11904761904761904,0.20238095238095238,0.10714285714285714,0.011904761904761904,48
0.2465753424657534,0.1643835616438356,0.0958904109589041,0.136986301369863,0.3013698630136986,0.0410958904109589,0.0273972602739726,0.410958904109589,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0684931506849315,0.0547945205479452,0.1095890410958904,0.1095890410958904,0.2054794520547945,0.0410958904109589,0.0410958904109589,52
0.23684210526315788,0.05263157894736842,0.05263157894736842,0.13157894736842105,0.42105263157894735,0.07894736842105263,0.0,0.34210526315789475,0.0,0.0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.13157894736842105,0.10526315789473684,0.07894736842105263,0.07894736842105263,0.07894736842105263,53
0.20892018779342722,0.07981220657276995,0.028169014084507043,0.07981220657276995,0.3051643192488263,0.06338028169014084,0.028169014084507043,0.4014084507042254,0.004694835680751174,0.007042253521126761,0.07981220657276995,0.06338028169014084,0.03286384976525822,0.13145539906103287,0.07276995305164319,0.17136150234741784,0.0539906103286385,0.018779342723004695,48
0.20833333333333334,0.10648148148148148,0.032407407407407406,0.06481481481481481,0.3055555555555556,0.041666666666666664,0.023148148148148147,0.42592592592592593,0.009259259259259259,0.013888888888888888,0.06944444444444445,0.06018518518518518,0.06944444444444445,0.1712962962962963,0.0787037037037037,0.1712962962962963,0.10648148148148148,0.013888888888888888,55
0.20382165605095542,0.1464968152866242,0.03184713375796178,0.09554140127388536,0.3248407643312102,0.06369426751592357,0.03184713375796178,0.3821656050955414,0.012738853503184714,0.012738853503184714,0.07006369426751592,0.050955414012738856,0.01910828025477707,0.17197452229299362,0.10828025477707007,0.17197452229299362,0.09554140127388536,0.01910828025477707,56
0.2127659574468085,0.14893617021276595,0.02127659574468085,0.10638297872340426,0.3191489361702128,0.02127659574468085,0.0425531914893617,0.3404255319148936,0.02127659574468085,0.0,0.0851063829787234,0.02127659574468085,0.0,0.10638297872340426,0.14893617021276595,0.1702127659574468,0.1276595744680851,0.02127659574468085,30
0.3548387096774194,0.22580645161290322,0.03225806451612903,0.0,0.25806451612903225,0.06451612903225806,0.0,0.41935483870967744,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.1935483870967742,0.1935483870967742,0.16129032258064516,0.06451612903225806,26
0.20833333333333334,0.16666666666666666,0.0,0.08333333333333333,0.25,0.041666666666666664,0.041666666666666664,0.4166666666666667,0.0,0.0,0.125,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,28
0.2302158273381295,0.10071942446043165,0.05755395683453238,0.12949640287769784,0.35251798561151076,0.07913669064748201,0.014388489208633094,0.3669064748201439,0.007194244604316547,0.014388489208633094,0.07913669064748201,0.08633093525179857,0.03597122302158273,0.1510791366906475,0.11510791366906475,0.16546762589928057,0.050359712230215826,0.014388489208633094,20
0.21890547263681592,0.10945273631840796,0.03482587064676617,0.06965174129353234,0.2885572139303483,0.06965174129353234,0.014925373134328358,0.4228855721393035,0.004975124378109453,0.004975124378109453,0.05970149253731343,0.06467661691542288,0.05472636815920398,0.14925373134328357,0.09950248756218906,0.1890547263681592,0.0845771144278607,0.014925373134328358,26
0.1891891891891892,0.05405405405405406,0.02702702702702703,0.013513513513513514,0.35135135135135137,0.0945945945945946,0.013513513513513514,0.4594594594594595,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.02702702702702703,0.04054054054054054,0.17567567567567569,0.10810810810810811,0.1891891891891892,0.10810810810810811,0.013513513513513514,15
0.25,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.38636363636363635,0.11363636363636363,0.022727272727272728,0.3409090909090909,0.022727272727272728,0.0,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.1590909090909091,0.09090909090909091,0.06818181818181818,0.0,0.06818181818181818,22
0.19375,0.075,0.01875,0.10625,0.31875,0.0875,0.03125,0.4375,0.025,0.01875,0.0625,0.04375,0.05,0.1375,0.075,0.15,0.075,0.0125,26
0.2631578947368421,0.1368421052631579,0.031578947368421054,0.11578947368421053,0.24210526315789474,0.08421052631578947,0.021052631578947368,0.42105263157894735,0.021052631578947368,0.010526315789473684,0.06315789473684211,0.042105263157894736,0.021052631578947368,0.14736842105263157,0.11578947368421053,0.14736842105263157,0.12631578947368421,0.021052631578947368,36
0.22259136212624583,0.11960132890365449,0.036544850498338874,0.08970099667774087,0.3023255813953488,0.04983388704318937,0.026578073089700997,0.3953488372093023,0.009966777408637873,0.016611295681063124,0.07641196013289037,0.04983388704318937,0.029900332225913623,0.14950166112956811,0.09966777408637874,0.16943521594684385,0.06312292358803986,0.013289036544850499,33
0.24074074074074073,0.07407407407407407,0.018518518518518517,0.018518518518518517,0.25925925925925924,0.14814814814814814,0.018518518518518517,0.37037037037037035,0.037037037037037035,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.09259259259259259,0.12962962962962962,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.018518518518518517,37
0.25,0.13636363636363635,0.022727272727272728,0.1590909090909091,0.38636363636363635,0.09090909090909091,0.022727272727272728,0.45454545454545453,0.045454545454545456,0.0,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.06818181818181818,0.0,53
0.21333333333333335,0.12,0.05333333333333334,0.04,0.28,0.08,0.013333333333333334,0.44,0.0,0.013333333333333334,0.05333333333333334,0.0,0.013333333333333334,0.14666666666666667,0.12,0.2,0.06666666666666667,0.013333333333333334,39
0.1871345029239766,0.11695906432748537,0.04678362573099415,0.08771929824561403,0.29239766081871343,0.0935672514619883,0.005847953216374269,0.4327485380116959,0.017543859649122806,0.017543859649122806,0.05847953216374269,0.05263157894736842,0.04678362573099415,0.12280701754385964,0.06432748538011696,0.15204678362573099,0.05847953216374269,0.011695906432748537,26
0.20425531914893616,0.08936170212765958,0.029787234042553193,0.03404255319148936,0.2553191489361702,0.07234042553191489,0.03404255319148936,0.42127659574468085,0.00425531914893617,0.01702127659574468,0.08936170212765958,0.03404255319148936,0.059574468085106386,0.14893617021276595,0.08085106382978724,0.2,0.06808510638297872,0.02553191489361702,42
0.2073170731707317,0.12195121951219512,0.04878048780487805,0.07317073170731707,0.24390243902439024,0.04878048780487805,0.012195121951219513,0.524390243902439,0.0,0.0,0.04878048780487805,0.07317073170731707,0.036585365853658534,0.15853658536585366,0.10975609756097561,0.15853658536585366,0.06097560975609756,0.012195121951219513,32
0.19433198380566802,0.10526315789473684,0.05263157894736842,0.08906882591093117,0.3441295546558704,0.05668016194331984,0.020242914979757085,0.3724696356275304,0.008097165991902834,0.016194331983805668,0.05263157894736842,0.06477732793522267,0.024291497975708502,0.17813765182186234,0.08502024291497975,0.145748987854251,0.06477732793522267,0.016194331983805668,30
0.21052631578947367,0.15789473684210525,0.02631578947368421,0.15789473684210525,0.3157894736842105,0.10526315789473684,0.02631578947368421,0.39473684210526316,0.02631578947368421,0.0,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.15789473684210525,0.13157894736842105,0.15789473684210525,0.13157894736842105,0.02631578947368421,33
0.2261904761904762,0.13690476190476192,0.05357142857142857,0.13095238095238096,0.27976190476190477,0.09523809523809523,0.02976190476190476,0.39880952380952384,0.02976190476190476,0.011904761904761904,0.06547619047619048,0.07142857142857142,0.02976190476190476,0.13095238095238096,0.11904761904761904,0.18452380952380953,0.07738095238095238,0.017857142857142856,42
0.20689655172413793,0.08275862068965517,0.05517241379310345,0.06206896551724138,0.2620689655172414,0.08275862068965517,0.027586206896551724,0.47586206896551725,0.013793103448275862,0.006896551724137931,0.09655172413793103,0.041379310344827586,0.041379310344827586,0.14482758620689656,0.07586206896551724,0.2206896551724138,0.05517241379310345,0.027586206896551724,29
0.2,0.11153846153846154,0.023076923076923078,0.07307692307692308,0.3076923076923077,0.06153846153846154,0.019230769230769232,0.3769230769230769,0.011538461538461539,0.023076923076923078,0.06538461538461539,0.04230769230769231,0.04230769230769231,0.16538461538461538,0.08076923076923077,0.18846153846153846,0.05384615384615385,0.023076923076923078,38
0.13157894736842105,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.2631578947368421,0.07894736842105263,0.02631578947368421,0.6842105263157895,0.0,0.0,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.2631578947368421,0.02631578947368421,0.15789473684210525,0.07894736842105263,0.02631578947368421,42
0.21818181818181817,0.12727272727272726,0.045454545454545456,0.09090909090909091,0.32272727272727275,0.09090909090909091,0.031818181818181815,0.36363636363636365,0.01818181818181818,0.013636363636363636,0.06818181818181818,0.08636363636363636,0.045454545454545456,0.1590909090909091,0.08636363636363636,0.15454545454545454,0.05454545454545454,0.02727272727272727,49
0.203125,0.11197916666666667,0.036458333333333336,0.09635416666666667,0.3177083333333333,0.057291666666666664,0.0234375,0.4036458333333333,0.013020833333333334,0.015625,0.0703125,0.049479166666666664,0.044270833333333336,0.140625,0.09375,0.19270833333333334,0.059895833333333336,0.020833333333333332,55
0.2222222222222222,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.2962962962962963,0.037037037037037035,0.037037037037037035,0.2962962962962963,0.0,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.18518518518518517,0.2222222222222222,0.1111111111111111,0.0,21
0.25,0.14285714285714285,0.0,0.10714285714285714,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.5,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.17857142857142858,0.10714285714285714,0.0,30
0.22285714285714286,0.09714285714285714,0.022857142857142857,0.06857142857142857,0.32571428571428573,0.08,0.03428571428571429,0.4,0.011428571428571429,0.011428571428571429,0.09142857142857143,0.04,0.03428571428571429,0.12571428571428572,0.08571428571428572,0.2,0.08,0.017142857142857144,40
0.28125,0.125,0.03125,0.03125,0.3125,0.03125,0.0,0.5,0.0,0.0,0.09375,0.03125,0.03125,0.15625,0.15625,0.21875,0.09375,0.03125,27
0.26373626373626374,0.13186813186813187,0.03296703296703297,0.06593406593406594,0.26373626373626374,0.03296703296703297,0.02197802197802198,0.4835164835164835,0.01098901098901099,0.01098901098901099,0.06593406593406594,0.04395604395604396,0.04395604395604396,0.15384615384615385,0.0989010989010989,0.16483516483516483,0.10989010989010989,0.01098901098901099,41
0.24705882352941178,0.12941176470588237,0.052941176470588235,0.08823529411764706,0.28823529411764703,0.058823529411764705,0.01764705882352941,0.4411764705882353,0.011764705882352941,0.011764705882352941,0.06470588235294118,0.047058823529411764,0.047058823529411764,0.1,0.11176470588235295,0.2,0.08823529411764706,0.01764705882352941,25
0.20833333333333334,0.125,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.08333333333333333,0.041666666666666664,0.5,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.125,0.125,0.08333333333333333,0.0,0.0,52
0.2878787878787879,0.21212121212121213,0.030303030303030304,0.09090909090909091,0.25757575757575757,0.09090909090909091,0.015151515151515152,0.3787878787878788,0.030303030303030304,0.015151515151515152,0.045454545454545456,0.06060606060606061,0.015151515151515152,0.16666666666666666,0.10606060606060606,0.18181818181818182,0.07575757575757576,0.015151515151515152,47
0.358974358974359,0.20512820512820512,0.02564102564102564,0.02564102564102564,0.23076923076923078,0.1282051282051282,0.0,0.38461538461538464,0.02564102564102564,0.02564102564102564,0.0,0.0,0.07692307692307693,0.1794871794871795,0.10256410256410256,0.23076923076923078,0.05128205128205128,0.0,14
0.2445414847161572,0.13537117903930132,0.039301310043668124,0.08296943231441048,0.2794759825327511,0.07423580786026202,0.017467248908296942,0.37554585152838427,0.008733624454148471,0.0,0.06550218340611354,0.048034934497816595,0.03056768558951965,0.14847161572052403,0.11353711790393013,0.2096069868995633,0.07860262008733625,0.017467248908296942,39
0.19230769230769232,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.0,0.5769230769230769,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,43
0.18846153846153846,0.12307692307692308,0.038461538461538464,0.08461538461538462,0.31153846153846154,0.08846153846153847,0.019230769230769232,0.38461538461538464,0.0038461538461538464,0.019230769230769232,0.046153846153846156,0.03461538461538462,0.06153846153846154,0.18846153846153846,0.08461538461538462,0.19230769230769232,0.05384615384615385,0.015384615384615385,33
0.21428571428571427,0.11904761904761904,0.023809523809523808,0.047619047619047616,0.2857142857142857,0.05952380952380952,0.023809523809523808,0.4166666666666667,0.0,0.0,0.05952380952380952,0.03571428571428571,0.05952380952380952,0.11904761904761904,0.08333333333333333,0.21428571428571427,0.10714285714285714,0.023809523809523808,39
0.26,0.08,0.0,0.1,0.32,0.06,0.02,0.46,0.0,0.0,0.06,0.06,0.12,0.14,0.08,0.18,0.06,0.02,66
0.17834394904458598,0.11464968152866242,0.01910828025477707,0.044585987261146494,0.24203821656050956,0.08917197452229299,0.03821656050955414,0.4840764331210191,0.01910828025477707,0.025477707006369428,0.09554140127388536,0.03821656050955414,0.03184713375796178,0.16560509554140126,0.07643312101910828,0.1910828025477707,0.08917197452229299,0.012738853503184714,49
0.14545454545454545,0.03636363636363636,0.03636363636363636,0.09090909090909091,0.2909090909090909,0.09090909090909091,0.07272727272727272,0.41818181818181815,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.07272727272727272,0.05454545454545454,0.18181818181818182,0.05454545454545454,0.18181818181818182,0.07272727272727272,0.01818181818181818,33
0.2129032258064516,0.1032258064516129,0.02258064516129032,0.06774193548387097,0.2838709677419355,0.07741935483870968,0.016129032258064516,0.42258064516129035,0.0032258064516129032,0.016129032258064516,0.08387096774193549,0.05161290322580645,0.03870967741935484,0.15806451612903225,0.08387096774193549,0.18387096774193548,0.07096774193548387,0.02258064516129032,26
0.21052631578947367,0.13157894736842105,0.02631578947368421,0.07894736842105263,0.3684210526315789,0.10526315789473684,0.0,0.39473684210526316,0.07894736842105263,0.0,0.05263157894736842,0.0,0.0,0.18421052631578946,0.10526315789473684,0.18421052631578946,0.05263157894736842,0.0,35
0.2736842105263158,0.14736842105263157,0.021052631578947368,0.06315789473684211,0.24210526315789474,0.09473684210526316,0.0,0.4105263157894737,0.021052631578947368,0.021052631578947368,0.09473684210526316,0.05263157894736842,0.05263157894736842,0.17894736842105263,0.08421052631578947,0.17894736842105263,0.11578947368421053,0.010526315789473684,22
0.375,0.25,0.0,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.20833333333333334,0.2916666666666667,0.125,0.041666666666666664,22
0.2608695652173913,0.13043478260869565,0.02608695652173913,0.08695652173913043,0.3130434782608696,0.09565217391304348,0.0,0.43478260869565216,0.008695652173913044,0.008695652173913044,0.0782608695652174,0.043478260869565216,0.02608695652173913,0.10434782608695652,0.10434782608695652,0.1391304347826087,0.05217391304347826,0.008695652173913044,37
0.17391304347826086,0.09782608695652174,0.03260869565217391,0.09782608695652174,0.2826086956521739,0.06521739130434782,0.03260869565217391,0.4782608695652174,0.010869565217391304,0.021739130434782608,0.043478260869565216,0.03260869565217391,0.07608695652173914,0.15217391304347827,0.06521739130434782,0.16304347826086957,0.09782608695652174,0.010869565217391304,32
0.20689655172413793,0.12643678160919541,0.022988505747126436,0.05747126436781609,0.3218390804597701,0.04597701149425287,0.04597701149425287,0.40229885057471265,0.011494252873563218,0.011494252873563218,0.12643678160919541,0.08045977011494253,0.011494252873563218,0.12643678160919541,0.09195402298850575,0.14942528735632185,0.09195402298850575,0.011494252873563218,30
0.45454545454545453,0.22727272727272727,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.36363636363636365,0.09090909090909091,0.045454545454545456,0.0,0.0,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,19
0.18947368421052632,0.06842105263157895,0.02631578947368421,0.05789473684210526,0.26842105263157895,0.05789473684210526,0.010526315789473684,0.5052631578947369,0.0,0.021052631578947368,0.06842105263157895,0.05263157894736842,0.021052631578947368,0.13157894736842105,0.06315789473684211,0.19473684210526315,0.042105263157894736,0.005263157894736842,29
0.19230769230769232,0.11538461538461539,0.04487179487179487,0.08333333333333333,0.2948717948717949,0.04487179487179487,0.04487179487179487,0.36538461538461536,0.0,0.01282051282051282,0.0641025641025641,0.0641025641025641,0.03205128205128205,0.16025641025641027,0.11538461538461539,0.14743589743589744,0.07051282051282051,0.019230769230769232,19
0.2064516129032258,0.12903225806451613,0.03870967741935484,0.08387096774193549,0.2838709677419355,0.09032258064516129,0.025806451612903226,0.4,0.012903225806451613,0.03225806451612903,0.07096774193548387,0.07741935483870968,0.04516129032258064,0.15483870967741936,0.0967741935483871,0.16774193548387098,0.03870967741935484,0.01935483870967742,31
0.24489795918367346,0.10204081632653061,0.061224489795918366,0.10204081632653061,0.32653061224489793,0.10204081632653061,0.04081632653061224,0.3673469387755102,0.0,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.16326530612244897,0.08163265306122448,0.1836734693877551,0.04081632653061224,0.02040816326530612,51
0.125,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.2916666666666667,0.041666666666666664,0.041666666666666664,0.4166666666666667,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.125,0.0,0.0,28
0.38235294117647056,0.17647058823529413,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.4117647058823529,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705,0.23529411764705882,0.14705882352941177,0.23529411764705882,0.14705882352941177,0.058823529411764705,46
0.23394495412844038,0.13302752293577982,0.01834862385321101,0.06880733944954129,0.29357798165137616,0.0779816513761468,0.022935779816513763,0.38990825688073394,0.01834862385321101,0.027522935779816515,0.09174311926605505,0.03211009174311927,0.045871559633027525,0.14678899082568808,0.0871559633027523,0.20642201834862386,0.06880733944954129,0.022935779816513763,21
0.29411764705882354,0.058823529411764705,0.0,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.4117647058823529,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.0,29
0.17391304347826086,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.30434782608695654,0.08695652173913043,0.0,0.5,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.15217391304347827,0.08695652173913043,0.10869565217391304,0.06521739130434782,0.0,28
0.12903225806451613,0.12903225806451613,0.0,0.06451612903225806,0.3548387096774194,0.03225806451612903,0.0,0.5161290322580645,0.0,0.0,0.03225806451612903,0.0967741935483871,0.0,0.12903225806451613,0.0,0.16129032258064516,0.03225806451612903,0.0,48
0.25203252032520324,0.10569105691056911,0.008130081300813009,0.032520325203252036,0.18699186991869918,0.06504065040650407,0.024390243902439025,0.43089430894308944,0.008130081300813009,0.008130081300813009,0.04878048780487805,0.04878048780487805,0.06504065040650407,0.17073170731707318,0.08130081300813008,0.21138211382113822,0.08130081300813008,0.008130081300813009,45
0.17771084337349397,0.09337349397590361,0.03614457831325301,0.08433734939759036,0.29819277108433734,0.06325301204819277,0.030120481927710843,0.43373493975903615,0.009036144578313253,0.015060240963855422,0.0572289156626506,0.04819277108433735,0.03313253012048193,0.15060240963855423,0.060240963855421686,0.16265060240963855,0.060240963855421686,0.02108433734939759,38
0.2698412698412698,0.14285714285714285,0.07936507936507936,0.06349206349206349,0.38095238095238093,0.09523809523809523,0.06349206349206349,0.3333333333333333,0.015873015873015872,0.015873015873015872,0.06349206349206349,0.06349206349206349,0.015873015873015872,0.12698412698412698,0.06349206349206349,0.09523809523809523,0.09523809523809523,0.031746031746031744,60
0.21637426900584794,0.09941520467836257,0.04678362573099415,0.07602339181286549,0.27485380116959063,0.023391812865497075,0.03508771929824561,0.38596491228070173,0.005847953216374269,0.011695906432748537,0.08771929824561403,0.05847953216374269,0.04093567251461988,0.19298245614035087,0.1111111111111111,0.2046783625730994,0.08187134502923976,0.023391812865497075,37
0.23076923076923078,0.10897435897435898,0.04487179487179487,0.08974358974358974,0.2692307692307692,0.057692307692307696,0.02564102564102564,0.41025641025641024,0.01282051282051282,0.019230769230769232,0.0641025641025641,0.03205128205128205,0.07051282051282051,0.1346153846153846,0.10256410256410256,0.21153846153846154,0.07051282051282051,0.019230769230769232,44
0.203125,0.13541666666666666,0.036458333333333336,0.06770833333333333,0.24479166666666666,0.09375,0.026041666666666668,0.453125,0.005208333333333333,0.010416666666666666,0.08854166666666667,0.036458333333333336,0.03125,0.13541666666666666,0.10416666666666667,0.18229166666666666,0.08333333333333333,0.020833333333333332,49
0.21739130434782608,0.10559006211180125,0.043478260869565216,0.06832298136645963,0.3167701863354037,0.062111801242236024,0.018633540372670808,0.38509316770186336,0.012422360248447204,0.006211180124223602,0.09316770186335403,0.08074534161490683,0.049689440993788817,0.13664596273291926,0.07453416149068323,0.18012422360248448,0.08074534161490683,0.018633540372670808,42
0.2682926829268293,0.12195121951219512,0.024390243902439025,0.04878048780487805,0.3048780487804878,0.0975609756097561,0.024390243902439025,0.47560975609756095,0.0,0.012195121951219513,0.024390243902439025,0.04878048780487805,0.036585365853658534,0.1951219512195122,0.08536585365853659,0.14634146341463414,0.08536585365853659,0.024390243902439025,39
0.3404255319148936,0.23404255319148937,0.0851063829787234,0.14893617021276595,0.1276595744680851,0.02127659574468085,0.02127659574468085,0.44680851063829785,0.0,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.0,0.23404255319148937,0.19148936170212766,0.1276595744680851,0.10638297872340426,0.0,23
0.24242424242424243,0.15151515151515152,0.06060606060606061,0.12121212121212122,0.24242424242424243,0.12121212121212122,0.0,0.48484848484848486,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.2727272727272727,0.12121212121212122,0.24242424242424243,0.06060606060606061,0.0,26
0.21768707482993196,0.12244897959183673,0.034013605442176874,0.07482993197278912,0.2653061224489796,0.08163265306122448,0.034013605442176874,0.46258503401360546,0.013605442176870748,0.013605442176870748,0.02040816326530612,0.027210884353741496,0.06802721088435375,0.14965986394557823,0.08843537414965986,0.16326530612244897,0.06802721088435375,0.04081632653061224,33
0.15358361774744028,0.09385665529010238,0.02901023890784983,0.08020477815699659,0.29180887372013653,0.05802047781569966,0.02901023890784983,0.40955631399317405,0.013651877133105802,0.017064846416382253,0.052901023890784986,0.03583617747440273,0.03924914675767918,0.15699658703071673,0.059726962457337884,0.17235494880546076,0.042662116040955635,0.01877133105802048,33
0.2413793103448276,0.13793103448275862,0.017241379310344827,0.034482758620689655,0.20689655172413793,0.06896551724137931,0.0,0.46551724137931033,0.017241379310344827,0.034482758620689655,0.06896551724137931,0.05172413793103448,0.10344827586206896,0.15517241379310345,0.08620689655172414,0.1896551724137931,0.06896551724137931,0.017241379310344827,28
0.17870036101083034,0.10469314079422383,0.039711191335740074,0.09025270758122744,0.2851985559566787,0.07581227436823104,0.02527075812274368,0.4296028880866426,0.016245487364620937,0.019855595667870037,0.04332129963898917,0.04512635379061372,0.036101083032490974,0.16425992779783394,0.07220216606498195,0.16967509025270758,0.05415162454873646,0.023465703971119134,22
0.3181818181818182,0.18181818181818182,0.0,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.5,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.09090909090909091,19
0.22115384615384615,0.10576923076923077,0.028846153846153848,0.125,0.34615384615384615,0.057692307692307696,0.019230769230769232,0.3942307692307692,0.009615384615384616,0.019230769230769232,0.057692307692307696,0.038461538461538464,0.04807692307692308,0.20192307692307693,0.0673076923076923,0.16346153846153846,0.10576923076923077,0.0,28
